"ccode","year","ingo_uia","polity2","xrcomp","xropen","xconst","parcomp","physint","disap","kill","polpris","tort","injud","amnesty","pop","gdppc","rentspc","military","execrlc","trade_gdp","fdi_net_in","public_trial","fair_trial","final_decision","legislative_ck","structad","imfstruct","wbimfstruct","britcol","common","hr_law","cat_ratify","cpr_ratify","ythblgap","latent","latent_sd","terrrev","laworder","cim","CIE","lagus","lagun","hrordinal","nonhrordinal","cwar","iwar","aibr_lag","ainr_lag","avmdia_lag","hro_shaming_lag","physint_lag","amnesty_lag","disap_lag","kill_lag","polpris_lag","tort_lag","latent_lag"
40,1999,645,-7,NA,NA,1,1,4,2,2,0,0,0,3,11082.75,5457.02,16.184103012085,0,3,31.8681621551514,0.0315526351332664,0,0,2,0,0,0,0,0,0,0,1,0,17.8999996185303,-0.105165126723983,0.216083998398787,0,4.16666650772095,NA,3.86921095848083,3,0,0,2,0,0,10,3,4.5,0,3,3,2,1,0,0,-0.259470207955837
41,1981,133,-9,1,1,1,2,5,2,1,1,1,0,3,5090.99,1270.2,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,NA,0,0,33.2000007629395,-0.747382290624996,0.201969041928673,0,NA,72.787868976593,1.92316114902496,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1982,205,-9,1,1,1,2,5,2,1,1,1,1,3,5149.3,1288.1,0,0,0,NA,NA,1,0,0,0,0,1,1,0,0,NA,0,0,33.2000007629395,-0.619018756255914,0.201686973113636,0,NA,71.2384641170502,1.90013539791107,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,1,1,1,-0.747382290624996
41,1983,211,-9,1,1,1,2,5,2,1,1,1,1,3,5247.76,1319.65,0,0,0,NA,NA,1,0,0,1,0,1,1,0,0,NA,0,0,33.2999992370605,-0.686486078346409,0.200923201776741,0,NA,71.8498468399048,1.89866864681244,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,1,1,1,-0.619018756255914
41,1984,223,-9,1,1,1,2,3,2,1,0,0,0,3,5354.53,1403.37,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,NA,0,0,33.4000015258789,-0.767464563891652,0.200699744261962,0,1,70.5190360546112,1.89818036556244,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,1,1,1,-0.686486078346409
41,1985,223,-9,1,1,1,2,5,2,1,1,1,1,3,5468.72,1452.19,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,NA,0,0,33.4000015258789,-0.768277504442267,0.195493769015356,0,1,71.6019034385681,1.89443027973175,0,0,0,0,0,0,NA,NA,NA,NA,3,3,2,1,0,0,-0.767464563891652
41,1986,227,-8,NA,NA,NA,NA,3,1,1,1,0,1,3,5588.24,1489.05,0,0,0,NA,NA,1,0,0,1,0,1,1,0,0,NA,0,0,33.4000015258789,-0.916078265725903,0.202348405403147,0,1,71.0110723972321,1.89446592330933,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,1,1,1,-0.768277504442267
41,1987,240,-8,NA,NA,NA,NA,0,0,0,0,0,0,5,5710.06,1460.49,0,1,0,NA,NA,1,0,0,2,0,0,0,0,0,NA,0,0,33.2999992370605,-1.12560691166982,0.207165479444038,0,1,69.7096467018127,1.89098119735718,0,0,2,0,0,0,3,0,3,NA,3,3,1,1,1,0,-0.916078265725903
41,1988,253,-7,NA,NA,1,1,3,1,1,1,0,1,4,5832.69,1490.58,0,1,0,NA,NA,1,0,0,2,0,0,0,0,0,NA,0,0,33.2999992370605,-1.09054100232005,0.208184781349411,0,1,92.1105980873108,1.89591765403748,1,0,2,0,0,0,11,1,0.5,NA,0,5,0,0,0,0,-1.12560691166982
41,1989,266,-6,NA,NA,1,2,4,2,1,1,0,1,3,5955.34,1472.81,0,0,0,NA,NA,1,0,0,2,0,1,1,0,0,NA,0,0,33.2000007629395,-1.02512190407402,0.207680378128842,0,1,64.8590326309204,1.8906421661377,1,0,2,0,0,0,9,0,1.5,NA,3,4,1,1,1,0,-1.09054100232005
41,1990,271,7,3,4,6,3,2,2,0,0,0,0,4,6074.77,1551.12,0,1,0,NA,NA,1,0,0,2,0,0,0,0,0,NA,0,0,33.0999984741211,-1.28086155701545,0.214104896556737,0,1,70.4238593578339,1.88479256629944,1,0,2,0,0,0,4,0,0,NA,4,3,2,1,1,0,-1.02512190407402
41,1991,280,-7,NA,NA,1,1,3,2,0,0,1,0,4,6173.86,1429.16,0,0,0,39.8074913024902,-0.0517785027623177,1,0,0,2,0,0,0,0,0,NA,0,1,33.2999992370605,-1.4317376858927,0.220792632814891,0,1,71.2450683116913,1.87674140930176,2,0,0,2,0,0,3,0,0.5,NA,2,4,2,0,0,0,-1.28086155701545
41,1992,274,-7,NA,NA,1,1,0,0,0,0,0,0,4,6272.45,1433.08,0,1,0,32.5376892089844,-0.104195982217789,1,0,0,2,0,0,0,0,0,0,0,1,33.5,-1.46311876742326,0.212806162294159,0,1,70.1347529888153,1.87411522865295,2,0,0,2,0,0,7,0,0.5,NA,3,4,2,0,0,1,-1.4317376858927
41,1993,283,-7,NA,NA,1,1,0,0,0,0,0,0,4,6387.9,1586.31,0,1,0,48.7522659301758,-0.155014246702194,1,0,0,2,0,0,0,0,0,0,0,1,33.7000007629395,-1.43972670849242,0.212611504426753,0,1.5,70.4883217811584,1.88913977146149,2,0,0,2,0,0,9,2,0.5,0,0,4,0,0,0,0,-1.46311876742326
41,1994,287,7,3,4,6,3,0,0,0,0,0,0,5,6500.21,1563.38,0,1,0,31.1336402893066,-0.131768822669983,1,0,0,2,0,0,0,0,0,0,0,1,33.9000015258789,-1.25674415600102,0.216565642512326,0,1.16666662693024,72.6931869983673,1.87412571907043,2,2,0,2,0,0,6,0,2.5,0,0,4,0,0,0,0,-1.43972670849242
41,1995,287,7,3,4,6,3,6,2,2,2,0,0,2,6613.61,1657.01,0,0,0,37.8477249145508,0.274531662464142,1,0,0,2,0,1,1,0,0,0,0,1,34,-0.530960396569329,0.214153227091167,0,2.91666674613953,74.6076643466949,1.89538538455963,2,3,0,0,0,0,6,17,6.5,0,0,5,0,0,0,0,-1.25674415600102
41,1996,295,7,2,4,7,3,5,2,1,1,1,0,3,6726.53,1667.18,0,0,0,40.2242431640625,0.138006940484047,1,0,0,2,0,1,1,0,0,0,0,1,34.4000015258789,-0.411080841342768,0.203765097975248,0,3,76.6460239887238,1.88979375362396,0,0,0,0,0,0,0,0,0.5,0,6,2,2,2,2,0,-0.530960396569329
41,1997,297,7,2,4,7,3,5,2,1,2,0,0,2,6837.26,1742.57,0,0,0,36.8947334289551,0.123355239629745,1,0,0,2,0,0,0,0,0,0,0,1,34.7999992370605,-0.34082830531743,0.211420318497891,0,3,77.9883980751038,1.89132463932037,0,0,0,0,0,0,3,1,0.5,0,5,3,2,1,1,1,-0.411080841342768
41,1998,301,7,2,4,7,3,3,2,1,0,0,0,3,6951.62,1810.65,0,0,0,36.5207862854004,0.286360591650009,1,0,0,2,0,0,0,0,0,0,0,1,35.2000007629395,-0.425148387199665,0.20812178418686,0,2.75,80.1721394062042,1.89289593696594,2,0,0,0,0,0,0,0,0,0,5,2,2,1,2,0,-0.34082830531743
41,1999,299,2,NA,NA,NA,NA,2,1,1,0,0,0,3,7066.08,1850.28,0,0,0,41.9484786987305,0.733729004859924,1,0,0,2,0,0,0,0,0,0,0,1,35.5999984741211,-0.461294582091928,0.21243471118497,0,2,79.658454656601,1.90242552757263,2,0,0,0,0,0,1,1,1,0,3,3,2,1,0,0,-0.425148387199665
42,1981,211,6,3,4,5,3,7,2,2,1,2,1,NA,5831.51,2735.44,0,0,3,45.8373489379883,1.09673869609833,1,1,0,-1,0,0,0,0,0,0,0,1,37.2999992370605,0.0235409020494112,0.233743547154917,0,NA,76.7134130001068,2.24804186820984,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1982,311,6,3,4,5,3,6,2,1,2,1,1,NA,5968.38,2830.76,0,0,3,33.5886459350586,-0.0175791047513485,1,1,0,-1,0,0,0,0,0,0,0,1,37.0999984741211,0.105399805329195,0.239582924655258,0,NA,76.298850774765,2.26193046569824,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,2,2,1,2,0.0235409020494112
42,1983,327,6,3,4,5,3,7,2,2,2,1,1,NA,6105.35,3023.19,0,0,3,32.7070274353027,0.559035003185272,1,1,0,-1,0,1,1,0,0,0,0,1,36.9000015258789,0.303277506942077,0.239013948178469,0,NA,76.8165111541748,2.26755809783936,0,0,0,0,0,0,NA,NA,NA,NA,6,NA,2,1,2,1,0.105399805329195
42,1984,345,6,3,4,5,3,6,2,2,1,1,1,3,6241.05,2999.74,0,0,3,61.0528144836426,0.663091480731964,1,1,0,-1,0,0,0,0,0,0,0,1,36.7000007629395,0.228297296453917,0.228376124612981,0,3,73.7481892108917,2.24168658256531,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,2,2,2,1,0.303277506942077
42,1985,345,6,3,4,5,3,7,2,2,2,1,2,NA,6378.07,3019.71,0,0,3,65.2549057006836,0.717601895332336,1,1,0,-1,0,1,1,0,0,0,0,1,36.5,0.377289394659645,0.232754355122322,0,3,74.9148011207581,2.23103356361389,0,0,0,0,0,0,NA,NA,NA,NA,6,3,2,2,1,1,0.228297296453917
42,1986,348,6,3,4,5,3,6,2,1,2,1,2,3,6516.11,3217.06,0,0,3,57.8241653442383,0.816709458827972,1,1,0,-1,0,0,0,0,0,0,0,1,35.7999992370605,0.182023790184697,0.224245859756236,0,3,80.6924402713776,2.24045157432556,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,2,2,2,1,0.377289394659645
42,1987,372,6,3,4,5,3,6,2,2,1,1,1,3,6655.42,3213.67,0,0,1,62.9885673522949,1.52735924720764,1,1,0,-1,0,0,0,0,0,0,0,1,35.2000007629395,0.223489586342935,0.219275889146068,0,3,76.1091887950897,2.27965497970581,0,0,0,0,0,0,3,0,0,NA,6,3,2,1,2,1,0.182023790184697
42,1988,401,6,3,4,5,3,8,2,2,2,2,2,3,6795.72,3660.68,0,0,1,74.7680358886719,1.97421050071716,1,1,0,-1,0,0,0,0,0,0,0,1,34.5999984741211,0.333540984737486,0.224542752928373,0,3,77.2804379463196,3.03741812705994,0,0,0,0,0,0,1,0,0,NA,6,3,2,2,1,1,0.223489586342935
42,1989,432,6,3,4,5,3,7,2,2,2,1,1,2,6936.68,3572.43,0,0,1,77.9951934814453,1.64508295059204,1,1,0,-1,0,0,0,0,0,0,0,1,34.0999984741211,0.383236860507607,0.225067321962181,0,3,75.134688615799,3.10130524635315,0,0,0,0,0,0,0,0,0,NA,8,3,2,2,2,2,0.333540984737486
42,1990,448,6,3,4,5,3,5,2,1,1,1,1,2,7075.63,3446.07,0,0,1,77.5176467895508,1.87738347053528,1,1,0,-1,0,0,0,0,0,0,0,1,33.5,0.283808824173624,0.213243214533789,0,3,75.3666162490845,2.19808006286621,0,0,0,0,0,0,0,0,0,NA,7,2,2,2,2,1,0.383236860507607
42,1991,450,6,3,4,5,3,5,2,1,1,1,1,2,7213.27,3622.98,0,0,1,83.1758270263672,1.49109780788422,1,1,0,-1,0,1,1,0,0,0,0,1,32.9000015258789,0.190250836611701,0.208659115680151,0,3,77.9572010040283,2.93497204780579,0,0,0,0,0,0,0,0,0,NA,5,2,2,1,1,1,0.283808824173624
42,1992,473,6,3,4,5,3,4,2,1,1,0,1,2,7346.81,3987.45,0,0,1,81.0693664550781,1.59341073036194,1,1,0,-1,0,0,0,0,0,0,0,1,32.2999992370605,0.128824460162201,0.207165298961758,0,3,77.6505529880524,2.92249393463135,0,0,0,0,0,0,1,0,0,NA,5,2,2,1,1,1,0.190250836611701
42,1993,481,6,3,4,5,3,5,2,1,1,1,0,2,7472.34,4329.17,0,0,1,78.787353515625,1.45880126953125,1,1,0,-1,0,1,1,0,0,0,0,1,31.7000007629395,0.189039724886788,0.20502012047221,0,3.5,78.4897863864899,2.96087193489075,0,0,0,0,0,0,2,0,0,0,4,2,2,1,1,0,0.128824460162201
42,1994,488,5,2,4,5,3,2,1,1,0,0,0,2,7595.12,4588.18,0,0,1,78.2680816650391,1.42511248588562,1,1,0,-1,0,0,0,0,0,0,0,1,31.1000003814697,0.0755747713035493,0.210107172981236,0,4,78.6714673042297,2.59768271446228,0,0,0,0,0,0,0,0,0,0,5,2,2,1,1,1,0.189039724886788
42,1995,483,5,2,4,5,3,4,2,1,0,1,0,2,7721.65,4772,0,0,1,75.0863647460938,2.53262901306152,1,1,0,-1,0,0,0,0,0,0,0,1,30.6000003814697,0.014574433116263,0.210116819773988,0,4,79.0349006652832,2.71320056915283,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0.0755747713035493
42,1996,511,8,3,4,6,4,4,2,0,1,1,0,3,7851.19,4986.47,0,0,1,73.3549499511719,0.532213747501373,1,1,0,-1,0,0,0,0,0,0,0,1,30.1000003814697,-0.287079033336502,0.206760972534481,0,4,80.8063566684723,2.45527291297913,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0.014574433116263
42,1997,506,8,3,4,6,4,4,2,0,1,1,0,3,7978.77,5345.11,0,0,2,76.4164505004883,2.14663577079773,1,1,0,-1,0,0,0,0,0,0,0,1,29.6000003814697,-0.315948713963801,0.208254112850895,0,4,81.4978897571564,2.6821813583374,0,0,0,0,0,0,0,0,0,0,4,3,2,0,1,1,-0.287079033336502
42,1998,516,8,3,4,6,4,2,2,0,0,0,1,3,8105.2,5747.46,0,0,2,79.3790435791016,3.30542826652527,1,1,0,-1,0,0,0,0,0,0,0,1,29.2000007629395,-0.366979964201853,0.210513716874535,0,4,82.7194809913635,2.81827664375305,0,0,0,0,0,0,1,1,0,0,4,3,2,0,1,1,-0.315948713963801
42,1999,512,8,3,4,6,4,4,2,0,2,0,1,3,8230.21,6082.43,0,0,2,79.8923492431641,6.16240930557251,1,1,0,-1,0,0,0,0,0,0,0,1,28.7999992370605,-0.274193156378336,0.2179370634131,0,4,81.231164932251,2.92014670372009,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,-0.366979964201853
51,1981,240,10,3,4,7,5,7,2,2,2,1,2,NA,2258.37,2067.81,0,0,1,102.996101379395,-0.386031955480576,1,1,0,-1,1,1,1,1,1,0,0,1,35,0.651992408248665,0.263023682455022,0,NA,87.1570885181427,3.65612888336182,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1982,338,10,3,4,7,5,8,2,2,2,2,2,NA,2297.62,2200.66,0,0,1,86.6833648681641,-0.479733347892761,1,1,0,-1,1,0,1,1,1,0,0,1,35.2000007629395,0.751619209697053,0.255051593512409,0,NA,88.5925650596619,3.65094900131226,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,2,2,2,1,0.651992408248665
51,1983,355,10,3,4,7,5,7,1,2,2,2,2,NA,2322.7,2347.65,0,0,1,78.7236175537109,-0.516679883003235,1,1,0,-1,1,0,1,1,1,0,0,1,35.2999992370605,0.612860744143869,0.246652324619031,0,NA,89.3602252006531,3.66620182991028,0,0,0,0,0,0,NA,NA,NA,NA,8,NA,2,2,2,2,0.751619209697053
51,1984,383,10,3,4,7,5,6,2,1,2,1,2,2,2347.18,2486.68,0,0,1,117.188652038574,0.513994872570038,1,1,0,-1,0,1,1,1,1,0,0,1,35.4000015258789,0.377516048497534,0.230714364671018,0,2,89.602118730545,3.62793517112732,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,1,2,2,2,0.612860744143869
51,1985,383,10,3,4,7,5,6,2,1,2,1,2,2,2371.46,2408.1,0,0,1,121.555038452148,-0.428522646427155,1,1,0,-1,1,1,1,1,1,0,0,1,35.5999984741211,0.296423408836461,0.223951021189299,0,2,89.69766497612,3.63934993743896,0,0,0,0,0,0,NA,NA,NA,NA,6,2,2,1,2,1,0.377516048497534
51,1986,368,10,3,4,7,5,7,2,2,2,1,2,2,2394.35,2681.13,0,0,1,94.7295074462891,-0.166996449232101,1,1,0,-1,0,0,0,1,1,0,0,1,34.7000007629395,0.28373774094422,0.223773233264846,0,2,89.0946865081787,3.57141399383545,0,0,0,0,0,0,NA,NA,NA,NA,6,2,2,1,2,1,0.296423408836461
51,1987,407,10,3,4,7,5,5,2,1,1,1,2,1,2413.15,2988.11,0,0,1,92.8692245483398,1.62457811832428,1,1,0,-1,1,1,1,1,1,0,0,1,33.7999992370605,0.264099317473899,0.227543656907737,0,2,88.7802124023438,3.6076602935791,0,0,0,0,0,0,0,0,0,NA,7,2,2,2,2,1,0.28373774094422
51,1988,434,10,3,4,7,5,7,2,2,2,1,2,3,2427.96,3267.02,0,0,1,91.4174728393555,-0.313451558351517,1,1,0,-1,0,1,1,1,1,0,0,1,33,0.198986840882286,0.221775417907107,0,2,87.0669066905975,3.63328766822815,0,0,0,0,0,0,1,2,0,NA,5,1,2,1,1,1,0.264099317473899
51,1989,446,10,3,4,7,5,7,2,2,2,1,2,2,2443.78,3427.23,0,0,1,96.0102767944336,1.29627251625061,1,1,0,-1,0,0,0,1,1,0,0,1,32.2000007629395,0.225152824088635,0.223497201815977,0,2,87.0150744915009,3.70171332359314,0,0,0,0,0,0,2,1,0,NA,7,3,2,2,2,1,0.198986840882286
51,1990,461,10,3,4,7,5,6,2,1,2,1,2,2,2463.42,3766.18,0,0,3,99.9401702880859,3.0029125213623,1,1,0,-1,1,1,1,1,1,0,0,1,31.3999996185303,0.117434211272606,0.216604676790434,0,2,87.2789204120636,3.69107890129089,0,0,0,0,0,0,5,1,0,NA,7,2,2,2,2,1,0.225152824088635
51,1991,462,10,3,4,7,5,6,2,2,2,0,2,1,2485,3864.72,0,0,3,101.598785400391,3.24387049674988,1,1,0,-1,1,1,1,1,1,0,0,1,31,-0.0453052371812607,0.22105100413759,0,2,86.5110814571381,3.69303417205811,0,0,0,0,0,0,0,0,0,NA,6,2,2,1,2,1,0.117434211272606
51,1992,462,10,3,4,7,5,5,2,1,2,0,2,3,2505.47,4130.93,0,0,3,125.494323730469,4.02777290344238,1,1,0,-1,0,1,1,1,1,0,0,1,30.7000007629395,-0.231595260520126,0.209369712052175,0,2.08333325386047,89.0922427177429,3.7212085723877,0,0,0,0,0,0,3,0,0,NA,6,1,2,2,2,0,-0.0453052371812607
51,1993,478,9,3,4,7,4,4,2,1,1,0,2,2,2525.33,4339.15,0,0,3,103.0224609375,1.59265112876892,1,1,0,-1,1,0,1,1,1,0,0,1,30.2999992370605,-0.187416077797499,0.208728113294035,0,3,88.7881994247437,3.78953146934509,0,0,0,0,0,0,1,0,0,0,5,3,2,1,2,0,-0.231595260520126
51,1994,484,9,3,4,7,4,5,2,1,2,0,2,1,2547.09,4396.93,0,0,3,108.77693939209,2.62649893760681,1,1,0,-1,0,0,0,1,1,0,0,1,30,-0.0488283280454327,0.214401142304468,0,3,89.1408801078796,3.78495240211487,0,0,0,0,0,0,11,0,0,0,4,2,2,1,1,0,-0.187416077797499
51,1995,482,9,3,4,7,4,5,2,1,2,0,2,3,2568.86,4492.89,0,0,3,111.30290222168,2.53549003601074,1,1,0,-1,0,0,0,1,1,0,0,1,29.6000003814697,0.0166043536941453,0.211493942789086,0,3,88.9858067035675,3.83593702316284,0,0,0,0,0,0,0,2,0,0,5,1,2,1,2,0,-0.0488283280454327
51,1996,492,9,3,4,7,4,6,2,1,2,1,2,1,2589.04,4481.31,0,0,3,99.0681838989258,2.81433248519897,1,1,0,-1,0,0,0,1,1,0,0,1,29.2000007629395,0.342998846754792,0.221881313355146,0,3,88.7676417827606,3.82002329826355,0,0,0,0,0,0,0,0,0,0,5,3,2,1,2,0,0.0166043536941453
51,1997,488,9,3,4,7,4,6,2,1,2,1,2,2,2607.57,4465.03,0,0,3,90.9921264648438,2.72063064575195,1,1,0,-1,0,0,0,1,1,0,0,1,28.7999992370605,0.370328870389821,0.216900063731426,0,3,88.5250568389893,3.80114722251892,0,0,0,0,0,0,0,0,0,0,6,1,2,1,2,1,0.342998846754792
51,1998,490,9,3,4,7,4,6,2,1,2,1,2,3,2624.42,4591.01,0,0,3,NA,4.22207164764404,1,1,0,-1,0,0,0,1,1,0,0,1,28.2999992370605,0.188306462265297,0.210735945828513,0,3,88.438606262207,3.77859425544739,0,0,0,0,0,0,3,2,0,0,6,2,2,1,2,1,0.370328870389821
51,1999,489,9,3,4,7,4,6,2,1,2,1,2,3,2639.49,4540.4,0,0,3,NA,5.93030691146851,1,1,0,-1,0,0,0,1,1,NA,0,1,27.8999996185303,0.116494237928104,0.210902276883864,0,2.08333325386047,86.4059746265411,3.78399014472961,0,0,0,0,0,0,4,2,0,0,6,3,2,1,2,1,0.188306462265297
52,1981,176,8,3,4,7,3,8,2,2,2,2,2,NA,1101.72,10348.36,4856.09814453125,0,1,82.0902786254883,3.76809859275818,1,1,0,-1,0,0,0,1,1,0,0,1,34.0999984741211,1.31491276436914,0.3626055373257,0,NA,90.2473866939545,4.42635917663574,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1982,262,8,3,4,7,3,7,2,2,2,1,2,NA,1116.33,9851.52,4250.07421875,0,1,76.9987716674805,2.54700016975403,1,1,0,-1,0,0,0,1,1,0,0,1,33.4000015258789,1.38232893724508,0.348716055828839,0,NA,90.1181638240814,4.52737522125244,0,0,0,0,0,0,NA,NA,NA,NA,8,NA,2,2,2,2,1.31491276436914
52,1983,271,8,3,4,7,3,8,2,2,2,2,2,NA,1133.09,8876.99,3380.2998046875,0,1,71.3804931640625,1.50912964344025,1,1,0,-1,0,0,0,1,1,0,0,1,32.7999992370605,1.52301005851709,0.34368944822795,0,NA,90.3217136859894,4.34739923477173,0,0,0,0,0,0,NA,NA,NA,NA,7,NA,2,2,2,1,1.38232893724508
52,1984,297,9,3,4,7,4,8,2,2,2,2,2,NA,1150.26,8875.7,3145.48876953125,0,1,65.8825225830078,1.4595912694931,1,1,0,-1,0,0,0,1,1,0,0,1,32.0999984741211,1.60422548999381,0.331121280801198,0,4,91.4060115814209,4.12585830688477,0,0,0,0,0,0,NA,NA,NA,NA,8,NA,2,2,2,2,1.52301005851709
52,1985,297,9,3,4,7,4,7,2,2,2,1,2,1,1166.16,9021.96,3150.6240234375,0,1,60.9782409667969,0.0160476341843605,1,1,0,-1,0,0,0,1,1,0,0,1,31.5,1.62348068811634,0.305709898391044,0,4,91.800981760025,4.05062770843506,0,0,0,0,0,0,NA,NA,NA,NA,8,NA,2,2,2,2,1.60422548999381
52,1986,302,9,3,4,7,4,8,2,2,2,2,2,1,1180.17,7676.37,1541.11047363281,0,1,70.7694778442383,-0.303018003702164,1,1,0,-1,0,0,0,1,1,0,0,1,30.6000003814697,1.65758151874827,0.294649715815174,0,4,91.0817563533783,4.04280662536621,0,0,0,0,0,0,NA,NA,NA,NA,7,1,2,2,2,1,1.62348068811634
52,1987,336,9,3,4,7,4,8,2,2,2,2,2,1,1191.21,7516.48,1199.24792480469,0,3,66.370231628418,0.690717279911041,1,1,0,-1,0,0,0,1,1,0,0,1,29.7000007629395,1.57310740721486,0.275660298840406,0,4,91.6225492954254,3.87469148635864,0,0,0,0,0,0,1,0,0,NA,8,1,2,2,2,2,1.65758151874827
52,1988,367,9,3,4,7,4,7,2,2,2,1,2,2,1198.34,7352.7,866.999694824219,0,3,73.166862487793,1.39893317222595,1,1,0,-1,0,0,0,1,1,0,0,1,28.7999992370605,1.28276112736628,0.25748634892921,0,4,92.0286655426025,3.86336660385132,0,0,0,0,0,0,2,0,0,NA,8,1,2,2,2,2,1.57310740721486
52,1989,398,9,3,4,7,4,7,2,2,2,1,2,1,1200.29,7570.42,999.781677246094,0,3,77.5653228759766,3.44420289993286,1,1,0,-1,0,1,1,1,1,0,0,1,27.8999996185303,1.0822364052151,0.241234114298449,0,4,92.2807991504669,3.77625250816345,0,0,0,0,0,0,3,0,0,NA,7,2,2,2,2,1,1.28276112736628
52,1990,407,9,3,4,7,4,5,2,1,1,1,2,2,1198.4,8901.18,1382.26501464844,0,3,73.9513397216797,2.15884470939636,1,1,0,-1,1,1,1,1,1,0,0,1,27.1000003814697,0.616472631042367,0.223296606487644,0,4,92.279988527298,3.74512434005737,0,0,0,0,0,0,1,0,0,NA,7,1,2,2,2,1,1.0822364052151
52,1991,405,9,3,4,7,4,5,1,1,2,1,2,2,1192.72,8761.28,1226.86218261719,0,3,73.4501190185547,3.15768694877625,1,1,0,-1,0,0,0,1,1,0,0,1,27,0.453796320113916,0.220079275804922,0,4,92.3482298851013,3.815260887146,0,0,0,0,0,0,1,0,0,NA,5,2,2,1,1,1,0.616472631042367
52,1992,420,9,3,4,7,4,6,2,1,2,1,2,1,1184.2,8627.27,977.046203613281,0,1,74.998405456543,3.21544790267944,1,1,0,-1,0,0,0,1,1,0,0,1,26.8999996185303,0.557700048017664,0.221990549656501,0,4,92.3131108283997,3.77259111404419,0,0,0,0,0,0,2,0,0,NA,5,2,1,1,2,1,0.453796320113916
52,1993,432,9,3,4,7,4,6,2,1,2,1,2,2,1175.3,8596.08,738.957092285156,0,1,83.0445785522461,8.27134704589844,1,1,0,-1,0,0,0,1,1,0,0,1,26.8999996185303,0.58706986785988,0.217481615268531,0,4,93.2460010051727,3.78654456138611,0,0,0,0,0,0,3,0,0,NA,6,1,2,1,2,1,0.557700048017664
52,1994,440,9,3,4,7,4,5,2,2,1,0,2,1,1167.04,9548.68,693.546691894531,0,1,78.7306747436523,10.433666229248,1,1,0,-1,0,0,0,1,1,0,0,1,26.7999992370605,0.746926909753375,0.229815341156827,0,4,93.8939690589905,3.69598865509033,0,0,0,0,0,0,7,0,0,0,6,2,2,1,2,1,0.58706986785988
52,1995,440,9,3,4,7,4,5,2,1,2,0,2,2,1160.46,10025.13,706.120727539062,0,1,92.9886322021484,5.60934972763062,1,1,0,-1,0,0,0,1,1,0,0,1,26.7999992370605,0.924635190816826,0.233939336313938,0,4,93.4531390666962,3.69591474533081,0,0,0,0,0,0,2,5,0,0,5,1,2,2,1,0,0.746926909753375
52,1996,459,9,3,4,7,4,7,2,2,2,1,2,1,1151.27,10304.79,849.542114257812,0,3,92.8071212768555,6.17063283920288,1,1,0,-1,0,0,0,1,1,0,0,1,26.8999996185303,1.13651096509582,0.238724110379898,0,4,94.1788673400879,3.74378800392151,0,0,0,0,0,0,1,0,0,NA,5,2,2,1,2,0,0.924635190816826
52,1997,459,10,3,4,7,5,8,2,2,2,2,2,2,1141.48,10663.4,783.020690917969,0,3,111.198577880859,17.4170608520508,1,1,0,-1,0,0,0,1,1,0,0,1,27.1000003814697,1.38716505379058,0.247326328940907,0,4,93.8935875892639,3.85693645477295,0,0,0,0,0,0,1,0,0,NA,7,1,2,2,2,1,1.13651096509582
52,1998,450,10,3,4,7,5,8,2,2,2,2,2,2,1135.72,10522.39,458.159240722656,0,3,102.283233642578,12.0748262405396,1,1,0,-1,0,0,0,1,1,0,0,1,27.2000007629395,1.51125826547277,0.253685416815908,0,4,94.5993602275848,3.85786128044128,0,0,0,0,0,0,2,0,0,0,8,2,2,2,2,2,1.38716505379058
52,1999,459,10,3,4,7,5,7,2,2,2,1,2,2,1130.93,12041.53,685.886596679688,0,3,94.184700012207,9.44782257080078,1,1,0,-1,0,0,0,1,1,0,0,1,27.2999992370605,1.51857930215711,0.249496414600913,0,4,93.6225056648254,3.94654250144958,0,0,0,0,0,0,3,4,0,0,8,2,2,2,2,2,1.51125826547277
53,1981,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,252.37,7726.31,56.8235244750977,0,3,128.777694702148,0.887058734893799,1,2,0,1,0,0,0,1,1,NA,0,1,30.2000007629395,2.44558265007365,0.63992917094,0,NA,85.8744919300079,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
